,user_created_at,user_screen_name,text,tweet_url,user_location,hashtags
116,Fri Apr 10 18:21:43 +0000 2009,sammy4723,And monkey pox is in nyc.   Keep not wearing masks yall.  Monkey pox will look great on your unmasked faces 🙈 🦠 https://t.co/R7ZRRZeOx2,https://twitter.com/sammy4723/status/1527426260820975616,,
117,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Dude is so senile.  Resign.  Now go feed your wife Monkey Pox https://t.co/isEohAlrFR,https://twitter.com/sammy4723/status/1527032814427938819,,
118,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Wait until the stock market heard about monkey pox https://t.co/mQwhWGUeVG,https://twitter.com/sammy4723/status/1527033090081792002,,
119,Fri Apr 10 18:21:43 +0000 2009,sammy4723,@alexmeshkin @Griffith17431 Does the small pox vaccine work on monkey pox.  Or jus a lil?,https://twitter.com/sammy4723/status/1527026834889646081,,
120,Fri Apr 10 18:21:43 +0000 2009,sammy4723,@alexmeshkin Does the small pox vaccine work on monkey pox.  Or too soon to tell?,https://twitter.com/sammy4723/status/1527027420573970434,,
121,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Let all the “back to normals” know what awaits their maskless faces.   At least they will have smiles w monkey pox on em now https://t.co/149DdaPDLm,https://twitter.com/sammy4723/status/1527024966629220359,,
122,Fri Apr 10 18:21:43 +0000 2009,sammy4723,At least the kids won’t just eat SARS at school they can have a side of Monkey Pox https://t.co/sVr28DR52P,https://twitter.com/sammy4723/status/1527030968514658304,,
123,Fri Apr 10 18:21:43 +0000 2009,sammy4723,And monkey pox is officially in the USA.  Have fun 🙈 😳 https://t.co/ZphUHatpUm,https://twitter.com/sammy4723/status/1527026660419174400,,
124,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Is America ready for monkey pox on their face?    And SARS in their brains and organs?   Tune in later tonight to find out 📺 https://t.co/ZphUHatpUm,https://twitter.com/sammy4723/status/1527027110577115136,,
125,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Monkey Pox has entered the chat.. https://t.co/r6wqnv58qi,https://twitter.com/sammy4723/status/1527032041912532995,,
126,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Once celebs faces start getting the monkey pox and all their on screen pundits have pretty lil monkey pox faces https://t.co/rSq4elDTPq,https://twitter.com/sammy4723/status/1527027306027438080,,
127,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Seems like monkey pox may end up being the hero that pushes all the places into clean air.  Prob not.  But maybe slightly possibly a mild chance?   I have 0 faith in any of this shit now https://t.co/jfdBuU0KWs,https://twitter.com/sammy4723/status/1527024655097335811,,
128,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Well if this becomes the secondary pandemic.   All those pretty faces w monkey pox w at least stop taking selfies out surrounded by 1000s in a crammed up indoor space on insta and fbook https://t.co/iYHoGXrvUj,https://twitter.com/sammy4723/status/1527024405594906625,,
129,Fri Apr 10 18:21:43 +0000 2009,sammy4723,And Canada officially had monkey pox.    So it’s prob safe to assume it’s already in every country of the world… 😳 they said 2022 wud be fun they said… https://t.co/CPIZkIVxct,https://twitter.com/sammy4723/status/1527028657801334785,,
130,Fri Apr 10 18:21:43 +0000 2009,sammy4723,At least the “back to normals” can get a 2 for 1 sale. Monkey pox and SARS together.   Let er rip https://t.co/27Ds5DLwjM,https://twitter.com/sammy4723/status/1527029122207195136,,
131,Fri Apr 10 18:21:43 +0000 2009,sammy4723,@alexmeshkin @Griffith17431 Watch this be the special evasive monkey pox.  It’s 2022.  🇺🇸 😳.    So al the anti vaxers r obv going to say no.  That’s minimum like 100 million Americans.    Fahkkkkk,https://twitter.com/sammy4723/status/1527028100403539970,,
132,Fri Apr 10 18:21:43 +0000 2009,sammy4723,I think monkey pox is our only way out of SARS.   Can’t go back to normal with SARS brain and organ damage and monkey pox all over your face.   How will you take all those selfies and deranged  family photos of “back to normal” 📸 what will the influencers do w monkey pox face? https://t.co/ZDLFHzZQiH,https://twitter.com/sammy4723/status/1526657266631467010,,
133,Fri Apr 10 18:21:43 +0000 2009,sammy4723,I wonder how many selfies and fun deranged and delusional family pics will be uploaded once mom dad and the kids have monkey pox all over “their back in normal” faces 🙈 🤷‍♀️ just thank god they got their smiles back 😃 https://t.co/877nfRrsNi,https://twitter.com/sammy4723/status/1526649234363232258,,
134,Fri Apr 10 18:21:43 +0000 2009,sammy4723,Monkey pox cud end up being the hero we didnt know we needed.  All the insta and fbook fams living their delusional and deranged “normal” lives.  When the monkey pox is on their faces and kids watch how quick their social media pics go silent and the masks and fear kick in https://t.co/ZDLFHzZQiH,https://twitter.com/sammy4723/status/1526607091179331585,,
135,Fri Apr 10 18:21:43 +0000 2009,sammy4723,@ZiikZiiii If monkey pox cud jus go viral.     Then no more fun “going back to normal family and party pics” on insta and fbook.      Cud legit make people take SARS slightly seriously,https://twitter.com/sammy4723/status/1526337845631275008,,
136,Fri Apr 10 18:21:43 +0000 2009,sammy4723,@xabitron1 Monkey pox finally hits their faces and no more selfies and fun party pics on Instagram and Facebook ? 🤷‍♀️,https://twitter.com/sammy4723/status/1526326308736753664,,
137,Fri Apr 10 18:21:43 +0000 2009,sammy4723,If monkey pox goes viral.   I will guarantee you… people will mask and follow rules.   Their faces w Monkey Pox.   Their families not living in fear w Monkey Pox pics on Instagram. Maybe monkey pox will wake up our superficial selfie societay gonna be hard to filter monkey pox https://t.co/BNfoDXjCLi,https://twitter.com/sammy4723/status/1526326009561329665,,
138,Fri Apr 10 18:21:43 +0000 2009,sammy4723,O more monkey pox cases.  I’m sure the UK will handle it as well as SARS 🙈 🦠 https://t.co/BNfoDXjCLi,https://twitter.com/sammy4723/status/1526323076207624192,,
139,Fri Apr 10 18:59:56 +0000 2020,twtaddict03,@fendifanatikk so pretty bae monkey pox looks good on u,https://twitter.com/twtaddict03/status/1528112327190536192,,
140,Fri Apr 10 19:09:43 +0000 2020,Occupant55,And yet for some the monkey pox vaccine was too little too late. https://t.co/GtKsJhVo5U,https://twitter.com/Occupant55/status/1528135166077440000,𝓒 𝓞 𝓛 𝓞 𝓡 𝓕 𝓤 𝓛 - 𝓒𝓞,
141,Fri Apr 10 22:53:06 +0000 2009,Tom_Bergeron,"Sure, monkey pox, why not?  Because it's been so boring the past couple of years... 😳🤬🤦‍♂️https://t.co/21IloBta9j",https://twitter.com/Tom_Bergeron/status/1527751897569906688,"Los Angeles, California",
142,Fri Apr 11 12:44:27 +0000 2008,Pritam,"Just like Event 201,  monkey pox was already predicted at the 2021 table top excercise on reducing high-consequence bio threats @VishnuFNO https://t.co/zPO9LbxbSJ",https://twitter.com/Pritam/status/1528105009803427842,,
143,Fri Apr 11 20:12:06 +0000 2014,OkFlintstone,"@NiaCFreedom @ChuckCallesto No its not a coincidence, because small pox and monkey pox are in the same family of virus.",https://twitter.com/OkFlintstone/status/1527074247620927488,,
144,Fri Apr 12 04:07:29 +0000 2013,PaulSorrentino3,if biden couldn’t shut down the coronavirus as promised wth you think about to happen with monkey pox,https://twitter.com/PaulSorrentino3/status/1527036495890194437,,
145,Fri Apr 12 04:07:29 +0000 2013,PaulSorrentino3,it’s hot monkey pox and rona variants summer,https://twitter.com/PaulSorrentino3/status/1527035472173842439,,
146,Fri Apr 12 08:32:57 +0000 2019,hvngel,"@Jay225Jay @luhwaIk @thaboyjozu There are no vaccines for monkey pox, at the time but they recommend to have the small pox vaccine just ‘to have a solution for now’",https://twitter.com/hvngel/status/1528120197026029569,,
147,Fri Apr 12 13:44:18 +0000 2013,SpecialYah,Wtf is monkey pox 😭😭,https://twitter.com/SpecialYah/status/1527066387973386240,Trinidad and Tobago,
148,Fri Apr 12 14:23:43 +0000 2013,DrFred57,Ooh monkey pox https://t.co/FKogrftdo6,https://twitter.com/DrFred57/status/1527061895622049795,America,
149,Fri Apr 12 15:44:33 +0000 2019,findingrxce,"Monkey Pox cases , not all cases linked to each other hmm 🤔 sussy … Let’s hope there’s not another pandemic 
UK: 9
Portugal: 5
Spain :7
Sweden :1
Italy :1
US: 1 
Canada :17 ( possible)",https://twitter.com/findingrxce/status/1527363521201090560,United States,
150,Fri Apr 12 22:45:21 +0000 2013,MillermanChris,@piersmorgan Well it is a 50/50 top up whether we are doomed next due to monkey pox.. or the wasps brazil are using to protect the brocoli harvests.. my moneys on the wasps,https://twitter.com/MillermanChris/status/1526506856352456704,"Manchester, England",
151,Fri Apr 12 22:45:21 +0000 2013,MillermanChris,Ok.. so weve had mad cows disease... avian flu.. swine fever..swarms of killer hornets and were just getting over bat flu covid... now monkey pox.. you ever think mother natures sending a not so subtle hint,https://twitter.com/MillermanChris/status/1526284174985945093,"Manchester, England",
152,Fri Apr 13 02:29:28 +0000 2018,DrJohnHhess,Monkeypox in multiple countries at once with NO links to one another.  Widespread disease has NEVER been seen before. Immunodeficiency a known significant risk factor.  HIV to AIDS prior to meds 8-10 years.  I hope we aren't seeing the first signs of T-cell dysfunction. https://t.co/4bVznJc9hN,https://twitter.com/DrJohnHhess/status/1527103130730520576,"Reno, NV",
153,Fri Apr 13 15:36:13 +0000 2012,lana_lovehall,The govt said the 💉 scam got exposed but y'all wasn't ready for plan b... monkeypox. Line up for these 💉 sheeple 😂,https://twitter.com/lana_lovehall/status/1528120194920480768,"Chicago, IL",
154,Fri Apr 13 20:36:31 +0000 2012,iwaxlyrical,Monkey pox or shall we just call it ‘Bills Juice’ ?,https://twitter.com/iwaxlyrical/status/1527746750781526017,🇬🇧,
155,Fri Apr 15 00:53:13 +0000 2022,JasonDDavis8,"What if, Monkey Pox is what created the planet of the apes?",https://twitter.com/JasonDDavis8/status/1527010230667821057,Denver Metro,
156,Fri Apr 15 05:18:41 +0000 2022,NewAccountBot,Why are anti-vaxxed and Covid deniers in an almighty panic over monkey pox when many of us rally don’t give a monkey 🙈,https://twitter.com/NewAccountBot/status/1527782508548476929,,
157,Fri Apr 15 06:15:24 +0000 2022,kathyDnemesis,"@SherryCrandall2 No, there is a new variant of Omicron released, I mean mutating, and of course there is suddenly an uptick in the numbers they are splattering on tv every 15 minutes, along with monkey pox. They have it on life support to revive when needed",https://twitter.com/kathyDnemesis/status/1527387410966794243,Pennsylvania,
158,Fri Apr 15 06:52:37 +0000 2022,lynnemoanavoyle,Get ready! Monkey pox plandemic imminent.,https://twitter.com/lynnemoanavoyle/status/1528104759281844224,"Waikato Region, New Zealand",
159,Fri Apr 15 07:23:39 +0000 2011,txbigrig56,"What ever became of the Killer Hornets? What variant are we on now? 
Where on the Fear Scale is Monkey Pox?
Will my mask prevent getting it?
Enquiring minds want to know.",https://twitter.com/txbigrig56/status/1527375455887601674,,
160,Fri Apr 15 08:03:35 +0000 2022,JoshSPA95484630,@JAFERDIAN Am I supposed to wear a mask for monkey pox? Even worst.. I dont have my monkey pox vaccine 😬😬😬,https://twitter.com/JoshSPA95484630/status/1527054350731862016,,
161,Fri Apr 15 09:02:04 +0000 2022,MonaNoo09361050,what id monkey pox https://t.co/026RGkqvA2,https://twitter.com/MonaNoo09361050/status/1527066266791469061,,
162,Fri Apr 15 12:30:27 +0000 2022,PaulHavercroft,@w_terrence I'm holding out for the Twelve monkey pox.,https://twitter.com/PaulHavercroft/status/1527437247749840896,,
163,Fri Apr 15 22:42:20 +0000 2011,RaidersHLP,At least you might know if you have monkey pox https://t.co/Vz5ZPubG7v,https://twitter.com/RaidersHLP/status/1527765981568897025,Navarre Beach Florida,
164,Fri Apr 15 23:14:55 +0000 2016,Bumblebee1347,"@malumzskhulu Malumz, too many viruses coming out 😭 (monkey pox)",https://twitter.com/Bumblebee1347/status/1527424171780849671,United States,
165,Fri Apr 16 03:41:22 +0000 2010,LiberalJaxx,@jmccoy11144 Masked and with the monkey pox……maybe gloves.,https://twitter.com/LiberalJaxx/status/1528095171501604866,"The Woodlands, TX",
166,Fri Apr 16 23:22:41 +0000 2010,AuntieMeekz,Da fuck Is the monkey pox?! 😩,https://twitter.com/AuntieMeekz/status/1527074111654178816,,
167,Fri Apr 17 01:42:42 +0000 2020,CalbertTim,@TorontoIDDoc Nope now we have monkey pox. Gov wants restrictions forever.,https://twitter.com/CalbertTim/status/1527068989221920768,Ontario,
168,Fri Apr 17 03:35:21 +0000 2009,CarmenStuder,"Staying suspicious as my beautiful daughter @CarlisleDiana taught me! 
W H O assembly odd things I noticed in their agenda, so far. 
More to come! I’m sleepy! 

Wild animal meat: https://t.co/zvykrFsjkV",https://twitter.com/CarmenStuder/status/1527138000806756352,"Dallas, Texas",
169,Fri Apr 17 04:09:52 +0000 2009,wdrohrer,And monkey pox. https://t.co/bDcGoMnQ7m,https://twitter.com/wdrohrer/status/1527423846420054017,"Vancouver, British Columbia",
170,Fri Apr 17 04:49:56 +0000 2009,IcEmAN2cOoL,"Yo @OfficiallyIce 
u hear about the moneypox???
Shit getting crazy out here",https://twitter.com/IcEmAN2cOoL/status/1527069107731972096,CHI🐰STL ⭐️ATL🎩,
171,Fri Apr 17 06:44:30 +0000 2020,FrankNBlunt1,"MonkeyPox or MoneyPox: Varicella, Variola or Scamola? More concern w/ accuracy diligence prevention effective remedy distinct from deliberate dubious diagnoses exploitation, still beware mislead &amp; myopic hype as var affliction infection present furuncle globule pustule carbuncle",https://twitter.com/FrankNBlunt1/status/1528092433132789760,,
172,Fri Apr 17 07:13:24 +0000 2009,ARTthropology,Hearing that monkey pox is suddenly showing up in multiple countries when it is on the UK gov website as an airborne HCID whilst still in a Covid-19 pandemic has me like 😬 https://t.co/UUsRqmkGgN,https://twitter.com/ARTthropology/status/1527397104142123008,New Zealand,
173,Fri Apr 17 07:50:37 +0000 2009,Aulieude66,"Jeesus. @AlboMP second job after #HomeToBilo post Sunday victory please. 3rd is new Covid plan, 4th is ICAC.

You're welcome.
PS...Covid and monkey pox are airborne

#AlboForPM 
#MonkeypoxVirus https://t.co/2t27p5b1oS",https://twitter.com/Aulieude66/status/1527427764235558912,Whadjuk Noongar Boodjar,HomeToBilo AlboForPM MonkeypoxVirus
174,Fri Apr 17 12:15:27 +0000 2015,StuartWelsh4,"Monkey pox diagnosed in London 
No doubt the woke left will blame the Govt",https://twitter.com/StuartWelsh4/status/1525413595110162432,UK,
175,Fri Apr 17 12:52:39 +0000 2009,franwasserman,I did not have monkey pox on my bingo card.,https://twitter.com/franwasserman/status/1527409443016790018,"Bucks County, PA",
176,Fri Apr 17 16:00:02 +0000 2009,DEGENERAL718,Here comes monkey pox,https://twitter.com/DEGENERAL718/status/1527057083622989824,Brooklyn New York,
177,Fri Apr 17 19:24:41 +0000 2015,BriguyHFX,I’m going to get monkey pox because of a choice I made when I was 7. Personal Responsibility!™️,https://twitter.com/BriguyHFX/status/1527403196897017856,"Nova Scotia, Canada",
178,Fri Apr 17 20:25:35 +0000 2020,Tom_Laipply,"Hmmmm….”Monkey Pox”.

Are we hearing more about it because:
1) All the vaxxed geniuses have no immune systems?
    (Antibody Dependent Enhancement Syndrome)
                                         OR
2)The G7 has already ‘war gamed’ a smallpox outbreak(via a 
    Leopard bite)?",https://twitter.com/Tom_Laipply/status/1527774790773260288,"North Port, FL",
179,Fri Apr 17 21:20:04 +0000 2009,pamsam29,"👿Not monkey pox now 🐒💀🦠 
#monkeypox 🐵
 #COVID19 
Less surprised, it’s become par for the course ⛳️😬

#CovidIsNotOver and now this🐒🦠💀👿

#FridayFeeling Not there yet. I’ll know after Wednesday and Thursday come and go.. til then, stay healthy, happy, and don’t💋🐵😳 https://t.co/lahOYrcnQR https://t.co/u2gyppwOmI",https://twitter.com/pamsam29/status/1527070833054728193,Somewhere in the Ozarks 🌎🇺🇸,monkeypox COVID19 CovidIsNotOver FridayFeeling
180,Fri Apr 18 00:28:48 +0000 2014,Rebthree,@Laterrius @zerohedge Monkey pox! 🤣 but really 😭,https://twitter.com/Rebthree/status/1527056884406026241,,
181,Fri Apr 18 04:30:55 +0000 2014,InfectiousJK,"@LadyDoctorSays Interesting analysis. Two log reduction in cultivable virus, though. I wonder what infectious dose looks like relative to measles and other pathogens. Reports I’ve read state the Ro for monkey pox is quite low (at or less than 1).",https://twitter.com/InfectiousJK/status/1527007572741566465,"Minneapolis/St. Paul, MN",
